return-average,epoch
4116.1442404629,1430
1416.4127581824,1431
664.8587450638,1432
130.5625390804,1433
3406.4735501589,1434
2938.3742919501,1435
990.200835656,1436
2409.799779053,1437
2258.1156029446,1438
900.5255842276,1439
3411.6915782141,1440
1336.5605632985,1441
4136.3698787608,1442
566.9478414963,1443
1593.3600323114,1444
2043.4158302196,1445
1543.4830273064,1446
3604.1148031477,1447
3605.6208877452,1448
3520.0323708522,1449
2544.9542257448,1450
2143.2045492818,1451
204.25118528,1452
1094.0250209043,1453
744.1974860873,1454
1150.6570448085,1455
877.5897538102,1456
3356.8299325973,1457
1376.0293519897,1458
2259.54131888,1459
3282.6743345506,1460
3353.7600145427,1461
2822.4436755557,1462
3384.2991763125,1463
1061.3992408822,1464
263.1415026381,1465
1975.7612170835,1466
624.3573840603,1467
3730.2779706256,1468
3768.0898892483,1469
1796.760053532,1470
3542.2674900958,1471
1605.5502586921,1472
2997.3812032766,1473
54.6651908759,1474
291.3289600989,1475
372.6774925022,1476
1332.8848718428,1477
2515.015909066,1478
2336.8471325899,1479
3566.5388664637,1480
1359.9672875545,1481
2386.8244622939,1482
1022.2279770301,1483
1118.0117179126,1484
255.2770485785,1485
2279.5799309588,1486
4086.0614957361,1487
2126.8841457992,1488
3170.3633575944,1489
73.2372622809,1490
1032.6476246969,1491
647.0463590435,1492
3948.0815284568,1493
3318.3577642984,1494
1757.2840991735,1495
140.9206079519,1496
1724.5424179862,1497
3568.8585440478,1498
2683.9421664098,1499
1299.3189592205,1500
3170.6775690873,1501
73.8103484344,1502
1437.9425723336,1503
2902.1197267297,1504
2585.1342295478,1505
727.7795840729,1506
3304.9395959275,1507
2675.6020480459,1508
3533.5450373077,1509
1607.9722776918,1510
3635.9695863867,1511
3649.3182594117,1512
684.9169479617,1513
536.6411930614,1514
1310.9615300105,1515
1085.6724809626,1516
411.3232180733,1517
1650.2917677964,1518
3912.458569557,1519
1395.3109068809,1520
3335.1554624568,1521
3056.8072649433,1522
56.0131115529,1523
840.8340786289,1524
1653.2025940911,1525
2272.4061867392,1526
1076.8595850965,1527
3558.7377800392,1528
1195.1188801103,1529
2847.2374324455,1530
2974.6010979058,1531
3549.2180698692,1532
3244.1172918679,1533
1098.0775671555,1534
846.8807523928,1535
278.9464790921,1536
1904.2691559337,1537
2010.9198277662,1538
3129.307177497,1539
3872.7579460702,1540
2203.810796579,1541
1849.7447816842,1542
1866.7714037065,1543
1010.2710893074,1544
2572.1339891737,1545
1561.7116322097,1546
3163.2406764817,1547
1023.1245037375,1548
1974.3040207917,1549
103.968011393,1550
3035.6497575103,1551
1659.3522704703,1552
1367.5195141433,1553
118.2087202964,1554
1936.1535881726,1555
2251.4901210803,1556
2772.8605651346,1557
2576.6848022518,1558
3904.5210831558,1559
1711.9802251471,1560
3269.4813189499,1561
465.1249314279,1562
3939.8196913174,1563
2359.5531035773,1564
2935.0789606126,1565
2358.6188262435,1566
3663.7758425877,1567
813.0503904341,1568
202.5105657967,1569
555.5209017505,1570
339.530522669,1571
518.3259183734,1572
3133.1128610937,1573
3361.7588129635,1574
1589.6649294701,1575
1476.2629651513,1576
4151.1471188701,1577
1104.9322716111,1578
570.1198104995,1579
57.9237563957,1580
3424.4319872778,1581
848.0912344295,1582
3522.2229013801,1583
1215.9143529329,1584
744.9530187364,1585
2630.2940285885,1586
2024.8849513588,1587
3841.7606487072,1588
176.5093221047,1589
2818.7201072829,1590
421.4130484931,1591
3038.7323858904,1592
3420.2161608653,1593
2988.1559981432,1594
30.6619365737,1595
1463.6651615602,1596
3119.8318767566,1597
350.4230827778,1598
1244.5281164362,1599
528.4477749317,1600
2002.5260148521,1601
1360.806199976,1602
285.58245309,1603
2514.8424835295,1604
3272.3774273715,1605
3237.6498666033,1606
231.8842619073,1607
2861.043402057,1608
284.4156654169,1609
196.7737911076,1610
3568.8740571833,1611
3559.5745014439,1612
1067.1626592773,1613
2843.6635232531,1614
1757.9414911992,1615
2083.5794531995,1616
1844.3326387959,1617
3107.6570680106,1618
2719.9431180783,1619
1776.3437803405,1620
3181.3594451193,1621
1153.3174600039,1622
2260.6665821803,1623
1385.6253157742,1624
2917.8203393711,1625
3482.0421257761,1626
677.6973375167,1627
3460.3963951185,1628
264.496779758,1629
3581.9919286761,1630
3055.691157199,1631
3262.7460533925,1632
2114.5667099505,1633
3077.4942873205,1634
764.0996279256,1635
2946.7510970093,1636
2458.4786090239,1637
3437.9789656241,1638
2992.4336336217,1639
3384.5041065086,1640
1256.2021951624,1641
1975.672576692,1642
3494.6078510731,1643
502.3700957136,1644
337.1604037918,1645
1736.7346704213,1646
526.8320305219,1647
261.038416359,1648
506.9344726235,1649
227.2894645729,1650
2106.2762004378,1651
1291.0264844813,1652
2116.4843212678,1653
738.6314237948,1654
1081.5528628671,1655
469.977680564,1656
3055.4532940487,1657
677.0173998193,1658
1969.0498899777,1659
2023.6765623319,1660
426.2065751112,1661
739.3132044961,1662
677.6254780807,1663
2013.3099007639,1664
1400.5797820865,1665
955.2831413054,1666
1888.0345119204,1667
368.0169947767,1668
2769.7059779574,1669
673.1827609558,1670
4177.67976463,1671
3073.716962055,1672
1109.2516609172,1673
907.0075859454,1674
3758.1264251556,1675
167.4226712127,1676
1292.0111316079,1677
805.4724819786,1678
2430.0575426003,1679
558.9854083355,1680
2685.1459695746,1681
1089.7558918512,1682
862.2506847326,1683
373.2817417192,1684
565.6171593227,1685
4263.117043294,1686
750.5003521933,1687
3076.0835061106,1688
2960.4388365079,1689
1452.2891040392,1690
605.7008738935,1691
1274.4290946675,1692
3307.5334408264,1693
684.3520340903,1694
3122.6711370674,1695
3549.7635134818,1696
788.6428359517,1697
3122.0188581925,1698
2433.5918058724,1699
3904.1780121729,1700
2979.2456377834,1701
2295.9553518552,1702
3622.1976137063,1703
1522.8514243217,1704
2822.3004740394,1705
518.0492772134,1706
3085.9199316763,1707
610.6309058347,1708
2257.829265723,1709
2796.1863168931,1710
531.185861204,1711
1444.296551344,1712
2724.2678006011,1713
4029.6207327669,1714
2695.4496779272,1715
2119.7511266648,1716
1532.3972252929,1717
1679.0702665167,1718
972.4315220222,1719
3170.8260680361,1720
1760.85968986,1721
2851.2045881999,1722
1572.5589256614,1723
120.6821563909,1724
3108.1045699741,1725
3064.011739857,1726
3249.1688896601,1727
3139.5343287863,1728
164.8198856147,1729
540.8852824194,1730
2291.6075282313,1731
13.8178735882,1732
2177.8832355146,1733
217.3046225829,1734
1634.3973064792,1735
24.621624963,1736
1949.0941650676,1737
43.5462944127,1738
3693.7123223848,1739
3206.5388144865,1740
977.1497868856,1741
387.963527172,1742
4081.078160048,1743
3469.7257044216,1744
508.5574798488,1745
3421.0153359104,1746
3319.3208455661,1747
1540.5545353891,1748
879.9371815421,1749
2097.0828031571,1750
1117.3790932574,1751
2031.3811511129,1752
324.4702923949,1753
3785.3518196542,1754
135.6205413873,1755
4015.329774466,1756
750.9214387349,1757
1476.8448984255,1758
527.0972340505,1759
3880.6040738686,1760
2226.167725716,1761
120.8733497914,1762
431.8351388289,1763
3136.0422511844,1764
1001.2447344284,1765
1615.7376453921,1766
3415.2560083897,1767
2550.1625782828,1768
3618.5571456194,1769
2686.488488026,1770
1989.1440832422,1771
3536.8345111995,1772
1034.6941554465,1773
256.6302492708,1774
2413.9761995613,1775
3492.7351940877,1776
3659.4230145407,1777
684.8590948597,1778
1587.5508299347,1779
737.3400288418,1780
324.4122168849,1781
1715.9730823224,1782
428.3239365078,1783
1244.4694041649,1784
384.6323987126,1785
1264.1223848373,1786
3275.749182687,1787
346.1542378044,1788
360.4776800637,1789
3641.2109682886,1790
3917.6531104828,1791
3209.6994039969,1792
122.0523587019,1793
941.2235554387,1794
966.0466884964,1795
1914.635869161,1796
2038.5976354587,1797
1414.5186466039,1798
34.8223749304,1799
2235.2995937359,1800
2474.7464364293,1801
2216.9643432279,1802
3084.4431027767,1803
1670.8993253984,1804
3735.5675804794,1805
3566.2091270439,1806
1437.9656397454,1807
1686.870178436,1808
3487.7522453019,1809
753.7875331746,1810
3940.2027450319,1811
433.4134464858,1812
2625.7050494505,1813
3665.9850984616,1814
600.648275667,1815
3816.8694529001,1816
2371.6291413151,1817
889.0808396654,1818
3663.8375841189,1819
3395.7779009662,1820
1703.7736636885,1821
1300.0055871285,1822
1741.949068686,1823
100.2057434706,1824
205.606516329,1825
3360.4272473147,1826
3019.0332395938,1827
1643.6936792584,1828
2807.1302187583,1829
1931.9260819862,1830
731.7117524189,1831
1466.1393357792,1832
1747.8400867995,1833
2588.2842840052,1834
1122.0015647538,1835
860.5155966391,1836
3975.3285966347,1837
1039.8268336819,1838
3696.8095296528,1839
3567.1757183874,1840
4118.7506229897,1841
350.6747477206,1842
3262.754148702,1843
1428.5512675733,1844
2485.4389935247,1845
3691.0847531995,1846
2267.863089092,1847
3761.3806572403,1848
2079.5595801822,1849
1895.7298388502,1850
226.5828405495,1851
128.2578367449,1852
1194.6121301202,1853
3556.3303452755,1854
1399.9104335415,1855
1406.5761780429,1856
2458.4440312131,1857
394.1975077419,1858
3755.3875448709,1859
612.6898031404,1860
3576.6342962877,1861
1678.055731827,1862
3282.4858920022,1863
736.8048004485,1864
2377.3985711826,1865
781.5878508471,1866
18.9911461759,1867
2835.7885937853,1868
2357.2597516747,1869
2705.5888844714,1870
683.0303457404,1871
4088.0928077278,1872
3267.5408119536,1873
75.4826614869,1874
1508.7712012856,1875
4047.7514707237,1876
2714.0559756037,1877
2498.4075697634,1878
2556.2024057961,1879
3477.2584546376,1880
2378.5790596563,1881
1373.1146056485,1882
937.901695265,1883
1567.924113387,1884
3682.8585917604,1885
3228.5409774611,1886
1494.1454128249,1887
305.0324776317,1888
866.4998508008,1889
89.4311011574,1890
1788.2927537457,1891
4122.6233232378,1892
3257.9507280484,1893
1696.2980795077,1894
2352.661563479,1895
557.2054213625,1896
730.3406425282,1897
3056.907498684,1898
1559.1499417388,1899
2920.6271409801,1900
3492.5512537222,1901
1451.5772675893,1902
3156.3895177182,1903
460.3212711387,1904
3406.965849145,1905
2266.3416014084,1906
3800.2491191394,1907
1306.5078968691,1908
318.2653461331,1909
3779.412943745,1910
307.2888560653,1911
2126.4005226501,1912
655.3940319543,1913
2985.4831859499,1914
4009.5881975233,1915
3409.9077382531,1916
416.0453847987,1917
3020.1452520669,1918
1529.2047769226,1919
3576.1745593361,1920
365.2804451294,1921
1498.0900589754,1922
1348.6380392986,1923
1933.2493928062,1924
4256.0945079515,1925
341.5154030483,1926
344.7884971284,1927
2989.6754817037,1928
1681.2592194424,1929
4149.0078525541,1930
3218.2395791571,1931
158.5037425252,1932
3566.4314146575,1933
1178.1681823656,1934
3411.9687437168,1935
2562.3791568492,1936
4370.4587824357,1937
3613.9950714028,1938
317.3527370913,1939
1918.6128184935,1940
2690.062148043,1941
3280.5568932895,1942
3516.6256510652,1943
4026.3392697554,1944
3385.7344208799,1945
3065.0681903531,1946
1701.0483514626,1947
3078.2191983114,1948
3518.6560629939,1949
2631.9084258097,1950
1012.5766379203,1951
1113.8349765845,1952
2648.1946163007,1953
2732.8524225275,1954
3751.3914866194,1955
504.1291838518,1956
1578.3067869463,1957
3629.9596807253,1958
2353.3112518757,1959
1493.4141763202,1960
2393.3118815432,1961
1609.8776609788,1962
3232.1894674824,1963
2490.4611446983,1964
1384.1687091218,1965
1444.6561954926,1966
1574.1492342866,1967
3255.6258350866,1968
266.1869268848,1969
1638.5062301209,1970
1239.4575560782,1971
1394.6914787974,1972
3001.951622711,1973
2169.3670662511,1974
3757.8025163455,1975
740.2331115185,1976
2827.6438983287,1977
1311.8285353906,1978
1447.4500619611,1979
2191.2565478855,1980
4023.0235624332,1981
178.0254341364,1982
3695.0901818962,1983
3946.9182869434,1984
2605.4405311806,1985
829.7451858689,1986
3351.6998799681,1987
3406.7387123624,1988
1709.8436074617,1989
566.8438323664,1990
436.6343069819,1991
3948.1965364655,1992
3464.3248097208,1993
255.0250448239,1994
815.6243416773,1995
25.2068425661,1996
1456.236551227,1997
2959.5424661889,1998
2879.2622602458,1999
3818.0157885565,2000
3599.3056982462,2001
2837.6528641732,2002
118.1165918088,2003
2659.4368695266,2004
3426.9850148137,2005
221.6021723696,2006
307.8098951422,2007
3449.7119700603,2008
517.1667440716,2009
2402.905307992,2010
2431.8809314326,2011
2809.8478802992,2012
948.6032522235,2013
1315.4890193108,2014
3149.6217306354,2015
1513.9899258062,2016
1795.8713893067,2017
2696.8777665625,2018
2986.4678481947,2019
1523.5851023093,2020
4150.4762292545,2021
3801.320608444,2022
462.23930757,2023
3171.5596942236,2024
129.2998820237,2025
1968.227037721,2026
2370.7382492878,2027
3122.0743673197,2028
2128.0644663873,2029
142.8785455897,2030
108.7771983839,2031
3996.0911087564,2032
261.6215886479,2033
1395.4399056098,2034
1176.1672737262,2035
1549.2857898587,2036
902.0151858611,2037
921.0283777612,2038
316.0282295421,2039
4005.2305250264,2040
3200.3977180439,2041
80.9282744581,2042
1644.820111157,2043
2963.9638053155,2044
2325.0160368476,2045
1406.8243273387,2046
2076.7525163279,2047
2992.7664304113,2048
2632.6977542211,2049
3740.2520232389,2050
1175.441655631,2051
578.1919996894,2052
1518.8513590118,2053
192.053241366,2054
615.18189377,2055
3523.7927619864,2056
3234.8497131389,2057
2763.4785816968,2058
24.9280785472,2059
2159.1052292777,2060
1218.3582892615,2061
1806.521516193,2062
1362.5652028661,2063
862.5905077672,2064
3520.892122435,2065
3742.6446081276,2066
774.0625230018,2067
57.1629991405,2068
3645.0860929361,2069
1308.9667140085,2070
2201.8679472675,2071
4081.7133423122,2072
2896.9341041242,2073
2783.4477684327,2074
3364.9572776833,2075
2383.1059083608,2076
3991.4948722461,2077
2283.7196520747,2078
3828.2972581754,2079
3508.6655333766,2080
329.2609577147,2081
2472.492781675,2082
2260.8656080835,2083
3518.395265416,2084
3018.6745232008,2085
1278.6548929771,2086
668.4311347438,2087
3884.4008412997,2088
378.0365205791,2089
1452.3243586656,2090
3033.8520339239,2091
3925.8739445827,2092
232.5974788926,2093
48.21935436,2094
3944.5592985792,2095
2819.1266179328,2096
1680.7685298118,2097
2095.2832408758,2098
2646.402597266,2099
2940.562496655,2100
2238.2844992248,2101
3974.4741462078,2102
2780.6521513644,2103
1260.820310649,2104
942.0116189437,2105
3735.2580626286,2106
4065.8681381091,2107
2630.2008431863,2108
2682.1784322628,2109
1890.9684713264,2110
955.4112192318,2111
3809.0429184516,2112
3789.1583755653,2113
601.2605867358,2114
3967.4738975123,2115
763.2275469329,2116
1064.8313041707,2117
1699.8533120312,2118
800.6616028761,2119
3509.251892248,2120
2454.1358548012,2121
1160.4121769809,2122
3509.8037734786,2123
2842.3721234094,2124
2222.8689162082,2125
3739.7562557817,2126
1715.9631761135,2127
416.6621253686,2128
2417.7213060658,2129
2699.7844220795,2130
2802.5450738135,2131
3691.7340890227,2132
4017.6471233707,2133
687.4372847209,2134
1262.8775215547,2135
3172.0510696421,2136
3358.847781741,2137
382.0971101804,2138
3704.0366301185,2139
1956.0419923253,2140
3418.9807054541,2141
3438.4325963394,2142
2652.8315601114,2143
1300.0913794469,2144
3118.7042039094,2145
3132.9798476595,2146
410.5758287592,2147
274.6225325378,2148
2082.4547166117,2149
488.9621292371,2150
2146.6219789021,2151
546.9037149029,2152
1978.2717612704,2153
2402.929861474,2154
1446.3823050892,2155
3237.6094725887,2156
3979.8512765744,2157
991.7921298712,2158
2271.1570815071,2159
2719.8436240581,2160
3556.676058965,2161
1069.953828325,2162
73.1503005055,2163
1971.4530130136,2164
2045.5750824264,2165
441.9964155257,2166
4307.8044762707,2167
1521.087594717,2168
1262.851268299,2169
1163.7827627555,2170
3904.0670384859,2171
3174.3171700443,2172
2753.4686995827,2173
3452.0238823985,2174
343.2010723039,2175
1701.8643184621,2176
224.8105662285,2177
3073.0306876143,2178
4052.5664266278,2179
3827.4677922014,2180
2974.0090214076,2181
1275.6093852846,2182
2965.4074154599,2183
2395.274499738,2184
3200.9071012171,2185
598.1384025183,2186
3068.6446677929,2187
3343.1836328159,2188
2016.8360275172,2189
928.7101043864,2190
2888.262941343,2191
922.5673955796,2192
1002.5563323067,2193
98.5914627945,2194
2070.1783621515,2195
2659.0865602312,2196
2033.3473858898,2197
181.3682739862,2198
2031.0159157977,2199
3634.3512073762,2200
1361.8837865267,2201
1110.8518505919,2202
3871.9314572924,2203
1780.1907161522,2204
862.1154152911,2205
1857.0568041325,2206
3905.0111939945,2207
1432.156495624,2208
2392.6511499863,2209
822.2960504567,2210
361.914439347,2211
126.7156147509,2212
3723.9483131557,2213
2209.3246292607,2214
2874.0864617444,2215
4565.0046997808,2216
2068.7221155759,2217
1681.0500942313,2218
2839.9782870612,2219
2633.3984554251,2220
860.2330617408,2221
3465.4180838943,2222
3344.8958690084,2223
254.0391361485,2224
362.1552482879,2225
982.7497303294,2226
3904.7759431423,2227
3257.0773660785,2228
383.0505654034,2229
2631.4230554872,2230
778.5764255484,2231
1760.7127915628,2232
4602.8030780935,2233
3387.0022304098,2234
951.3667376304,2235
3947.8626276432,2236
2888.7131744355,2237
1604.6586736144,2238
2920.5356057878,2239
3422.688796525,2240
1666.7458180209,2241
863.9115573556,2242
3738.9594411458,2243
1376.3819859871,2244
1244.1825793124,2245
2879.4369300466,2246
1533.7823366546,2247
1085.5336110075,2248
881.2221538033,2249
3986.3830926121,2250
1832.6953164339,2251
1120.0429300553,2252
